2500 1500 fnp 160
4000 1500 fp 0.9
6500 1000 fnp 160
13000 11000 fnp 384
16000 14500 fnp 32
13500 16000 fnp 1024
15500 8500 fp 0.64
8500 8500 fnp 512
15500 16500 fnp 384
2000 4500 fnp 32
6000 9500 fnp 2048
1500 1000 fp 0.75
19000 12500 fp 0.02
17500 10500 fnp 512
6500 2000 fnp 1024
6500 17000 fp 0.16
14000 16500 fp 0.01
13500 3500 fnp 3072
6000 8000 fp 0.04
13000 13500 fp 0.32
6500 7000 fnp 3072
19000 10000 fnp 2048
7000 11500 fnp 3072
1000 6500 fnp 384
6500 3500 fnp 2048
10500 7000 fnp 256
14500 4000 fnp 512
12000 2500 fp 0.9
14000 12000 fnp 2048
14000 4000 fp 0.08
14500 3500 fp 0.75
2500 17000 fp 0.04
2000 11000 fp 0.16
17500 6500 fnp 1024
19500 8500 fp 0.08
17500 4000 fp 0.75
17500 1000 fp 0.16
4500 4000 fnp 2048
7500 14000 fp 0.08
10000 10500 fnp 1024
15000 19000 fp 0.08
3000 3000 fnp 96
8500 19000 fnp 2048
5000 15500 fnp 384
12500 4000 fp 0.01
2500 10500 fnp 512
16000 12000 fp 0.32
17500 1500 fp 0.04
5000 16500 fnp 32
15000 15000 fp 0.32
16500 8500 fp 0.04
12500 5500 fp 0.9
4500 7000 fnp 32
12000 16500 fp 0.02
8500 3500 fp 0.5
8000 4000 fp 0.75
6000 2500 fnp 128
13000 16000 fnp 3072
7500 12500 fp 0.04
14500 2500 fp 0.01
6500 12500 fp 0.16
14500 5500 fnp 32
2500 9000 fnp 512
10000 11000 fp 0.02
10000 15500 fp 0.02
4500 14500 fnp 64
2500 19000 fnp 512
15500 14500 fnp 256
10000 11000 fp 0.04
17000 1000 fnp 512
1500 12500 fnp 2048
11500 3000 fp 0.16
11000 10500 fp 0.08
14500 5500 fnp 96
11000 16000 fp 0.04
14500 17500 fnp 160
3500 2000 fnp 512
2000 5500 fp 0.02
11000 15000 fp 0.32
11000 12500 fp 0.01
4000 12500 fnp 32
12500 13500 fnp 32
2500 18000 fp 0.08
2500 18000 fnp 384
7000 15500 fp 0.16
14500 6500 fnp 64
12000 10000 fnp 128
3500 19500 fnp 1024
1500 12000 fnp 384
11500 14500 fp 0.02
15500 12000 fnp 256
15000 14000 fp 0.04
2500 8500 fp 0.64
11500 1500 fp 0.08
14500 10000 fp 0.16
1000 7500 fp 0.16
10000 7500 fp 0.32
19000 8500 fp 0.04
3000 2000 fp 0.16
17000 2000 fnp 64
2000 13000 fnp 2048
19500 5000 fp 0.9
3500 7000 fnp 1024
2500 5500 fnp 3072
13500 9000 fnp 3072
10000 1500 fnp 128
7000 4000 fnp 2048
15000 4500 fp 0.64
11500 18500 fp 0.08
11500 19000 fnp 96
1000 8000 fnp 32
10000 1500 fnp 512
6500 3500 fp 0.01
15000 11500 fp 0.01
1000 2500 fnp 2048
8000 1500 fp 0.01
7000 19000 fp 0.08
9500 17500 fp 0.08
14500 13000 fnp 64
10000 3500 fnp 2048
12500 18500 fnp 64
1000 18000 fp 0.16
15000 18500 fp 0.04
1000 5500 fnp 512
2500 2000 fnp 160
5500 15000 fnp 384
14500 4000 fnp 96
3000 2500 fp 0.32
12500 14000 fnp 128
17500 8500 fnp 96
1500 7000 fp 0.64
5000 10000 fp 0.32
8000 11000 fnp 96
3500 7000 fnp 3072
5000 11500 fnp 64
10500 18500 fp 0.01
13500 11000 fp 0.04
7000 16500 fnp 3072
5000 1000 fp 0.9
4500 12000 fp 0.08
15500 14000 fp 0.02
7000 6500 fnp 96
4500 8000 fp 0.64
15000 6000 fnp 256
15000 18000 fnp 3072
5500 8500 fnp 384
15500 13000 fp 0.04
7000 9000 fp 0.04
2000 15500 fp 0.32
16000 11000 fnp 64
8000 18500 fp 0.08
14500 11500 fp 0.08
12000 5500 fp 0.64
10000 8500 fnp 3072
2000 9500 fp 0.08
5000 15000 fp 0.02
6500 3500 fp 0.9
12000 9500 fnp 128
19500 19500 fp 0.01
13500 14000 fp 0.01
2500 1500 fnp 1024
5000 18500 fnp 32
13000 11500 fp 0.5
13500 9500 fp 0.01
5000 7500 fp 0.32
1000 15000 fnp 160
9500 14500 fnp 256
11000 1000 fnp 64
1000 14500 fp 0.01
12000 19000 fp 0.16
12000 12000 fp 0.16
12500 16000 fp 0.08
12500 12000 fp 0.08
1000 11000 fp 0.32
18000 7500 fp 0.01
6500 5000 fnp 512
18500 12500 fnp 1024
17500 7500 fp 0.04
7500 15000 fnp 2048
2500 3500 fnp 384
19000 13000 fp 0.02
13500 3500 fnp 3072
9000 4000 fp 0.75
17500 13000 fnp 64
15000 4000 fp 0.75
8000 5000 fnp 2048
17500 1000 fp 0.04
15500 3000 fnp 512
18000 7500 fnp 1024
12500 18000 fnp 128
8500 18000 fnp 384
3500 12000 fnp 256
18000 10500 fp 0.32
10000 15500 fnp 96
18000 7000 fnp 64
17500 7500 fnp 256
17500 17500 fp 0.08
14000 1000 fnp 128
4500 8500 fnp 64
14000 7500 fnp 3072
12500 17000 fp 0.32
12000 6500 fp 0.16
7500 16000 fp 0.01
3000 16500 fp 0.08
6000 5000 fp 0.16
12500 19000 fnp 384
1000 9500 fp 0.16
13000 4500 fp 0.16
13000 14500 fnp 2048
3500 10000 fp 0.04
2000 9500 fp 0.5
16000 15500 fnp 160
2500 19000 fnp 256
14500 19000 fnp 384
7000 9500 fp 0.16
12500 9000 fp 0.08
8500 8500 fnp 64
7000 19000 fp 0.08
14000 18500 fp 0.02
19000 12000 fnp 384
5500 10500 fnp 256
9000 14000 fp 0.02
16000 9500 fp 0.16
4500 9000 fp 0.32
7000 18500 fp 0.02
4500 15000 fp 0.01
13500 13500 fnp 96
4000 11500 fp 0.08
2500 2000 fnp 160
6500 9000 fnp 384
19000 2500 fnp 96
4500 11000 fp 0.08
3500 16000 fp 0.04
5500 18500 fnp 64
3500 5500 fnp 96
10000 16000 fp 0.32
18500 17500 fp 0.32
19500 18500 fnp 3072
2500 3500 fnp 128
8500 10500 fnp 160
1500 2500 fp 0.01
19000 9500 fp 0.02
15500 10500 fp 0.01
5500 10000 fnp 128
13500 2000 fp 0.5
18500 5000 fp 0.01
15000 13000 fnp 1024
2500 2500 fnp 2048
9000 5000 fnp 256
1500 2500 fnp 384
17500 9500 fp 0.02
16000 6000 fnp 1024
10500 9000 fnp 128
14000 18000 fnp 1024
1000 1500 fp 0.9
12000 5000 fp 0.75
10500 1500 fnp 128
5500 12000 fnp 1024
4000 12500 fp 0.16
18500 2500 fp 0.9
11500 17500 fnp 256
11000 10000 fp 0.5
5000 15000 fnp 2048
13000 16500 fp 0.01
13000 6000 fnp 64
14000 19500 fnp 3072
13500 13500 fp 0.32
8000 13000 fnp 32
4000 18000 fp 0.02
11500 2000 fp 0.16
14000 15500 fp 0.04
2000 1500 fp 0.16
6000 17500 fnp 128
5500 2000 fp 0.01
9500 6000 fnp 512
8500 1500 fp 0.75
15000 18500 fp 0.16
4500 8000 fp 0.04
9500 13500 fp 0.04
18500 7500 fp 0.75
3500 13000 fp 0.32
1500 8000 fnp 384
12500 11000 fp 0.08
8000 5000 fp 0.08
7000 12500 fp 0.16
2000 6000 fnp 64
9500 17000 fp 0.01
3000 10000 fnp 96
17000 10500 fnp 64
2500 12000 fnp 256
12000 2500 fnp 96
17500 1000 fnp 256
12000 4000 fnp 512
8500 5000 fnp 32
5500 14500 fp 0.32
18000 5500 fnp 256
1500 2000 fp 0.5
6500 5000 fp 0.16
17500 16500 fnp 96
5000 2500 fp 0.32
16500 11000 fp 0.01
19500 1500 fp 0.08
10000 16500 fp 0.01
3000 16500 fp 0.02
3000 14000 fp 0.04
7500 11000 fp 0.01
15500 15000 fnp 32
14000 11000 fnp 3072
1500 4000 fp 0.02
3000 15000 fp 0.01
14500 3000 fp 0.08
13000 6000 fnp 32
18500 14500 fp 0.04
13000 8500 fp 0.64
8500 18500 fnp 1024
6000 16500 fnp 1024
13000 8000 fp 0.64
11500 10000 fnp 64
16000 19000 fp 0.04
19000 17500 fp 0.02
18500 1500 fnp 512
3500 11500 fnp 2048
12500 17000 fp 0.04
1500 10500 fnp 1024
4000 17000 fp 0.08
4500 10500 fp 0.01
3000 17000 fnp 512
16000 8500 fp 0.08
5500 14500 fnp 512
14000 13000 fnp 96
5000 12500 fp 0.01
11000 19000 fnp 64
18500 8500 fnp 3072
18000 19000 fnp 1024
17500 11000 fnp 1024
1000 3500 fp 0.75
6500 5000 fnp 1024
17500 11000 fnp 3072
17500 6500 fp 0.32
3000 18000 fnp 32
3500 4500 fnp 512
12000 2500 fnp 384
3500 14500 fnp 160
2000 8000 fnp 160
16000 6500 fnp 64
1500 19500 fnp 160
13000 19000 fnp 32
19500 16000 fnp 160
7000 9500 fp 0.04
6000 19000 fp 0.08
14500 19000 fnp 384
9500 1000 fnp 64
2500 6000 fp 0.9
14000 1500 fp 0.08
9000 15500 fp 0.02
5500 1500 fnp 128
10000 17500 fp 0.32
14000 7500 fp 0.04
10500 7500 fnp 512
3000 19000 fp 0.04
10500 9000 fnp 1024
4000 7000 fp 0.75
1000 3500 fp 0.64
8500 2500 fp 0.64
3500 7500 fnp 64
19500 4500 fp 0.04
15500 4500 fnp 384
11000 14500 fp 0.08
16500 16500 fp 0.16
18000 2500 fp 0.04
1500 19500 fp 0.04
2500 4500 fp 0.01
16000 10500 fp 0.16
8000 12000 fnp 64
17000 4000 fp 0.04
15500 13000 fnp 512
4500 19000 fp 0.01
10000 11000 fnp 384
6500 5500 fp 0.64
9000 6500 fp 0.5
5500 11000 fnp 160
2500 10500 fp 0.32
3000 18000 fp 0.01
8500 15500 fp 0.08
17000 12500 fp 0.02
7500 17000 fnp 1024
10500 2500 fp 0.08
16500 11500 fnp 160
3500 18000 fnp 1024
14500 11500 fnp 32
14500 4500 fp 0.16
6000 14500 fp 0.08
16000 8500 fp 0.01
16500 7000 fnp 384
8500 8500 fnp 160
9500 12500 fnp 256
4500 19500 fnp 384
3000 4500 fnp 32
15000 6000 fp 0.08
17000 15500 fnp 3072
2000 9000 fp 0.08
14500 12000 fp 0.08
18500 7500 fnp 96
13000 19500 fnp 2048
7000 3000 fnp 384
15000 13000 fnp 1024
6000 3500 fp 0.75
13000 16000 fnp 1024
18500 8500 fp 0.02
1500 5500 fnp 256
5500 2500 fnp 512
14000 1500 fp 0.08
19000 4000 fp 0.9
13000 13000 fnp 160
6500 3500 fp 0.64
5500 12500 fnp 1024
17500 13500 fnp 64
14000 5500 fnp 2048
16500 5000 fp 0.9
11000 3500 fp 0.5
12000 3500 fp 0.64
10500 16000 fnp 32
11500 1000 fnp 64
8500 9000 fnp 64
7500 5500 fp 0.01
2500 18000 fnp 128
3000 19000 fnp 96
11000 15500 fp 0.16
15000 1000 fp 0.02
11000 15000 fnp 384
6500 11500 fp 0.08
14500 19000 fnp 96
6000 10500 fnp 2048
9500 1000 fp 0.64
2500 19500 fnp 256
7000 4000 fp 0.16
11000 18500 fp 0.08
14500 1500 fp 0.01
12000 19500 fnp 1024
19000 16500 fp 0.04
7000 5500 fp 0.64
4500 12000 fnp 2048
11500 18500 fp 0.04
8000 3000 fnp 256
11000 19000 fp 0.16
7000 4000 fnp 256
19000 17500 fp 0.16
7500 10500 fnp 160
4500 18000 fnp 256
9000 14000 fp 0.32
17500 14500 fp 0.01
12000 3500 fp 0.75
5000 10500 fnp 2048
15000 12500 fp 0.16
5500 9500 fp 0.5
7000 8500 fp 0.32
15000 10500 fnp 1024
19000 1500 fp 0.02
15000 18500 fnp 96
16500 7000 fnp 32
3500 15000 fnp 96
8000 14000 fp 0.04
1500 3500 fnp 96
12500 14000 fp 0.32
9500 15000 fp 0.16
8000 15000 fp 0.01
15500 18500 fp 0.08
3500 7500 fp 0.64
13000 3500 fnp 1024
4500 15500 fp 0.16
16500 5000 fnp 96
12000 5500 fnp 256
15500 10000 fp 0.04
1000 11500 fnp 96
3000 6500 fnp 3072
11500 1500 fnp 160
4000 11500 fp 0.5
19000 13000 fp 0.32
10500 5500 fnp 2048
7500 8500 fp 0.16
3500 9000 fnp 3072
10000 14500 fnp 2048
5000 12000 fp 0.02
14500 10000 fnp 1024
12000 11000 fnp 2048
2000 19500 fp 0.08
4500 13500 fnp 2048
5000 4500 fp 0.04
13000 7000 fnp 160
19500 3000 fp 0.04
6000 16000 fp 0.08
5500 9500 fnp 1024
19500 2000 fp 0.16
3000 5000 fp 0.75
11000 7000 fnp 64
8500 3500 fnp 128
19000 18500 fnp 160
10500 2000 fp 0.02
13000 12500 fp 0.16
19500 13000 fnp 64
9000 17000 fp 0.01
1000 14500 fp 0.16
11500 13000 fnp 2048
13000 5500 fnp 2048
17000 8000 fp 0.08
5500 11500 fp 0.5
9500 15500 fp 0.04
2000 10000 fnp 512
6000 7000 fp 0.01
15000 8500 fnp 256
6000 19000 fnp 3072
16500 10500 fp 0.5
8500 3000 fp 0.16
3500 9000 fp 0.16
4000 14000 fnp 512
7500 3500 fnp 384
7500 2500 fnp 512
5000 11500 fnp 160
1500 8500 fp 0.08
14000 17500 fp 0.04
9000 4500 fnp 1024
13000 17000 fp 0.32
3500 4000 fp 0.16
10500 12000 fnp 64
9500 2500 fnp 160
8500 7500 fp 0.04
18500 19500 fp 0.08
1500 8500 fnp 512
17000 4500 fnp 4096
18500 2000 fp 0.08
15500 1000 fp 0.04
12500 11000 fp 0.32
10000 12500 fp 0.01
6500 5000 fnp 64
1500 17000 fp 0.32
13000 2500 fp 0.01
3500 6000 fnp 128
4500 19500 fp 0.02
17000 18500 fnp 2048
6500 1500 fnp 96
4500 15000 fnp 160
14500 1000 fnp 512
14500 10000 fnp 256
11500 14000 fnp 256
9500 13000 fnp 3072
18000 8000 fp 0.5
3500 10000 fnp 512
6500 1500 fnp 32
15000 17500 fp 0.32
14500 17500 fp 0.01
18500 1500 fnp 256
5500 2500 fnp 128
2000 16500 fnp 64
14000 17500 fp 0.16
17000 6000 fp 0.5
8000 14000 fnp 64
10500 5500 fp 0.32
19000 7500 fp 0.75
1000 10000 fp 0.5
14500 16000 fnp 512
17500 11000 fp 0.08
6500 4000 fp 0.5
10500 7500 fp 0.75
4500 12000 fnp 128
16000 4000 fp 0.5
4000 1500 fnp 256
5500 7500 fp 0.16
14500 6000 fp 0.64
15000 3000 fnp 256
12000 12500 fnp 160
6000 2500 fp 0.64
5000 18500 fnp 384
2500 19000 fp 0.08
8000 17000 fnp 128
13500 2500 fp 0.64
19500 4500 fp 0.08
2000 7000 fnp 2048
13000 9500 fp 0.16
6000 17500 fp 0.01
10500 1000 fnp 512
16000 3000 fp 0.9
8500 3500 fnp 64
10500 11500 fnp 32
16000 16500 fp 0.04
12500 19500 fnp 160
11000 11500 fp 0.32
13500 4500 fnp 384
9000 18500 fnp 128
18000 18500 fp 0.08
3000 14500 fnp 2048
8000 5500 fnp 3072
6500 17000 fp 0.16
7000 2000 fnp 512
15000 7500 fp 0.5
2500 12500 fnp 256
7000 6500 fnp 3072
17000 6000 fnp 160
4500 18500 fp 0.32
14000 17500 fnp 1024
2000 12500 fp 0.04
1000 13500 fnp 3072
2000 1000 fnp 384
7500 18000 fp 0.32
10000 1000 fnp 96
3500 13000 fnp 2048
19500 18000 fp 0.32
8000 12000 fnp 32
5000 9500 fnp 3072
7000 4000 fnp 2048
16000 9500 fp 0.08
2500 16000 fnp 512
1000 14500 fp 0.01
14500 18500 fnp 96
9000 3500 fnp 3072
16500 19000 fnp 3072
7500 6000 fnp 1024
10000 19000 fnp 3072
18000 1500 fp 0.08
5000 1500 fp 0.16
9500 14000 fp 0.01
2500 9500 fnp 64
16000 17000 fp 0.32
18000 12500 fnp 256
10500 15500 fnp 160
14500 8000 fnp 32
11500 14000 fp 0.08
14000 13500 fnp 160
3500 9000 fp 0.01
2500 6000 fp 0.75
19500 13000 fp 0.08
18500 1000 fnp 128
11500 12000 fp 0.32
1000 2000 fnp 1024
5000 18500 fnp 64
2500 15500 fnp 128
15000 2000 fp 0.5
10500 16000 fnp 2048
18000 2000 fnp 512
10500 12500 fp 0.08
1000 11500 fp 0.08
7000 2500 fp 0.08
7500 8500 fp 0.5
18000 11000 fnp 64
5000 5000 fp 0.04
2500 1000 fnp 256
6500 18500 fnp 384
3000 10500 fp 0.02
6500 19500 fnp 160
3500 14000 fp 0.04
5500 18500 fnp 2048
13000 16000 fnp 96
14500 6500 fp 0.75
9000 9000 fp 0.04
2000 12500 fnp 2048
2500 2000 fp 0.9
16000 14500 fnp 3072
9000 2000 fnp 256
7000 10500 fnp 384
18000 13500 fnp 160
9000 17500 fp 0.01
6000 19000 fnp 64
6500 15000 fnp 2048
7500 1500 fnp 384
4500 1000 fp 0.64
3000 7500 fnp 32
13500 1000 fnp 256
13500 16000 fnp 64
19500 11500 fnp 3072
19500 17500 fp 0.08
8000 9000 fnp 32
12500 9000 fp 0.04
16500 2500 fnp 256
11500 9500 fp 0.01
17000 9000 fnp 2048
15500 12000 fp 0.16
11000 19000 fnp 32
5000 19000 fp 0.08
13000 4500 fp 0.16
2500 15000 fp 0.16
13000 4000 fnp 160
4500 6000 fnp 2048
8500 4500 fp 0.75
5500 1000 fp 0.75
12500 12000 fp 0.16
4000 9500 fnp 1024
10500 14500 fnp 32
1000 17000 fnp 128
14000 14500 fp 0.01
6000 6500 fnp 3072
1500 11500 fnp 160
18000 4500 fp 0.64
14000 9000 fnp 2048
6000 17500 fp 0.01
4000 4500 fnp 96
18000 11500 fp 0.5
18000 9000 fp 0.32
9500 4500 fp 0.02
6500 13000 fnp 96
7000 14500 fnp 1024
6500 5500 fnp 64
4000 7500 fp 0.16
8500 17000 fnp 512
17500 13000 fp 0.16
9000 15000 fp 0.32
8000 1000 fp 0.32
6500 15000 fnp 96
1500 8500 fp 0.16
12500 10500 fp 0.04
19500 1500 fnp 384
6000 14000 fnp 2048
3500 19000 fnp 384
18500 4500 fp 0.08
9000 8500 fnp 1024
6500 13000 fp 0.04
11500 17000 fp 0.04
9500 8000 fp 0.01
19500 8500 fp 0.16
17500 17500 fp 0.04
1500 14500 fp 0.04
9500 12000 fnp 3072
18000 3500 fp 0.04
12500 1500 fnp 64
1500 15000 fp 0.32
1500 19500 fp 0.02
17500 12500 fp 0.01
4500 5500 fp 0.9
5000 10000 fp 0.16
19000 18000 fp 0.32
16000 1000 fnp 160
4000 7500 fp 0.64
4000 15000 fp 0.32
11000 5500 fp 0.16
8000 9000 fnp 512
2000 5500 fp 0.02
2000 8000 fp 0.01
8500 4500 fp 0.02
13500 8000 fp 0.01
4500 13500 fp 0.04
14500 5000 fnp 128
6500 8500 fnp 64
2000 12500 fnp 64
8500 17500 fnp 64
4500 1500 fnp 64
7000 4500 fp 0.9
9500 1000 fnp 96
2000 16000 fnp 1024
18500 19000 fnp 160
6500 18000 fp 0.02
14500 6000 fnp 32
10000 2000 fp 0.9
1000 17500 fnp 2048
11000 10500 fp 0.04
12000 11500 fnp 384
18500 1500 fnp 1024
14500 14000 fp 0.08
5500 5000 fnp 64
14500 7500 fnp 512
7500 1000 fp 0.9
7000 9000 fnp 2048
19500 10000 fnp 3072
10000 4000 fp 0.9
13000 16000 fnp 2048
3500 13500 fnp 384
7500 8000 fp 0.32
2000 6000 fp 0.32
13500 3500 fp 0.01
15500 9500 fp 0.32
6000 17000 fp 0.01
2000 1500 fnp 96
13000 11500 fnp 1024
8500 9500 fnp 32
17000 3000 fp 0.75
2000 4000 fnp 256
4500 19000 fnp 160
2500 6000 fnp 160
11500 13500 fp 0.08
6000 15000 fnp 160
14000 14500 fnp 128
5500 12000 fp 0.02
9500 14000 fnp 3072
15500 18000 fnp 3072
11500 1500 fnp 512
10000 19500 fnp 2048
4000 1500 fnp 256
16000 12000 fnp 160
4500 16500 fp 0.32
